1,S1,-X,1.63,2.82,5.82,0.23,-4.30
2,S2,+X,1.63,1.19,5.66,1.86,-4.14
3,S3,-X,0.46,3.28,5.82,-0.23,-4.30
4,S4,+X,0.46,2.82,5.66,0.23,-4.14
5,S5,-X,1.57,4.85,5.82,-1.80,-4.30
6,S6,+X,1.57,3.28,5.66,-0.23,-4.14
7,S7,-X,0.46,5.31,5.82,-2.26,-4.30
8,S8,+X,0.46,4.85,5.66,-1.80,-4.14
9,S9,+Y,0.38,5.16,5.13,-2.11,-3.61
10,S10,-Y,0.38,5.00,5.51,-1.95,-3.99
11,S11,-Y,0.46,5.00,5.13,-1.95,-3.61
12,S12,+Y,0.46,5.16,4.67,-2.11,-3.15
13,S13,-X,1.57,4.85,4.98,-1.80,-3.46
14,S14,+X,1.57,3.25,4.98,-0.232,-3.31
15,S15,+Y,0.38,3.12,5.13,-0.07,-3.61
16,S16,-Y,0.38,2.97,5.51,0.08,-3.99
17,S17,+Y,0.46,3.12,4.67,-0.07,-3.15
18,S18,-Y,0.46,2.97,5.13,0.08,-3.61
19,S19,+X,0.46,2.82,4.83,0.23,-3.31
20,S20,-X,0.46,3.28,4.98,-0.23,-3.46
21,S21,-X,1.93,2.82,4.98,0.23,-3.46
23,S23,+X,1.93,0.89,4.83,2.16,-3.31
26,S26,-Y,0.46,0.58,5.13,2.47,-3.61
27,S27,+Y,0.46,0.74,4.67,2.31,-3.15
28,S28,-Y,0.54,0.58,4.67,2.47,-3.15
29,S29,'+Y,0.54,0.74,4.13,2.31,-2.61
30,S30,-Y,0.54,2.97,4.67,0.078,-3.146
31,S31 ,+Y,0.54,3.12,4.12,-0.07,-2.60
32,S32,-Y,0.38,4.11,4.67,-1.06,-3.15
33,S33,+Y,0.38,4.27,4.29,-1.22,-2.77
34,S34,-Y,0.69,5.00,4.67,-1.95,-3.15
35,S35,+Y,0.69,5.16,3.99,-2.11,-2.47
36,S36,-Y,0.91,5.77,5.21,-2.72,-3.69
37,S37,+Y,0.91,5.92,4.29,-2.87,-2.77
38,S38,+Y,0.46,5.16,3.53,-2.11,-2.01
39,S39,+X,0.46,4.85,3.68,-1.80,-2.16
40,S40,-Y,0.46,5.00,3.99,-1.95,-2.47
41,S41,-X,0.46,5.31,3.84,-2.26,-2.32
42,S42,-X,0.13,4.85,3.84,-1.80,-2.32
43,S43,+X,0.13,4.72,3.68,-1.67,-2.16
44,S44,+Y,0.56,5.16,2.97,-2.11,-1.45
45,S45,-Y,0.56,5.00,3.53,-1.95,-2.01
46,S46,+Y,0.48,3.28,3.12,-0.23,-1.60
47,S47,+Y,1.00,3.12,3.12,-0.07,-1.60
48,S48,-Y,0.48,2.82,3.61,0.23,-2.09
49,S49,-Y,1,2.97,4.13,0.078,-2.606
50,S50,+Y,0.48,0.89,3.12,2.16,-1.60
51,S51,+Y,1.00,0.74,3.12,2.31,-1.60
52,S52,-Y,0.48,0.43,3.61,2.62,-2.09
53,S53,-Y,1.00,0.58,4.13,2.47,-2.61
54,S54,-Y,0.76,0.43,3.12,2.62,-1.60
55,S55,-Y,0.76,0.58,3.12,2.47,-1.60
56,S56,+Y,0.76,0.74,2.36,2.31,-0.84
57,S57,+Y,0.76,0.89,2.36,2.16,-0.84
58,S58,-X,1.63,2.67,2.82,0.38,-1.30
59,S59,-X,1.63,2.67,2.97,0.38,-1.45
60,S60,+X,1.63,1.04,2.67,2.01,-1.15
61,S61,+X,1.63,1.04,2.51,2.01,-0.99
62,S62,-X,0.76,3.43,2.82,-0.38,-1.30
63,S63,-X,0.76,3.43,2.97,-0.38,-1.45
64,S64,-Y,0.76,2.97,3.12,0.08,-1.60
65,S65,-Y,0.76,2.82,3.12,0.23,-1.60
66,S66,+Y,0.76,3.12,2.36,-0.07,-0.84
67,S67,+Y,0.76,3.28,2.36,-0.23,-0.84
68,S68,-X,1.16,4.59,2.82,-1.54,-1.30
69,S69,-X,0.64,4.06,2.97,-1.01,-1.45
70,S70,+X,0.76,2.67,2.51,0.38,-0.99
71,S71,+X,0.76,2.67,2.67,0.38,-1.15
72,S72,+X,1.16,3.43,2.67,-0.38,-1.15
73,S73,+X,0.64,3.43,2.51,-0.38,-0.99
74,S74,-X,0.27,4.85,2.82,-1.80,-1.30
75,S75,+X,0.27,4.59,2.67,-1.54,-1.15
76,S76,+Y,0.46,5.16,2.51,-2.11,-0.99
77,S77,-Y,0.46,5.00,2.97,-1.95,-1.45
78,S78,-Y,0.30,5.00,2.51,-1.95,-0.99
79,S79,+Y,0.30,5.16,2.21,-2.11,-0.69
80,S80,-Y,1.14,2.82,2.36,0.23,-0.84
81,S81,-Y,1.14,2.97,2.36,0.08,-0.84
82,S82,+Y,1.14,3.12,1.22,-0.07,0.30
83,S83,+Y,1.14,3.28,1.22,-0.23,0.30
84,S84,-Y,0.84,2.34,2.06,0.71,-0.54
85,S85,-Y,0.63,0.43,2.36,2.62,-0.84
86,S86,-Y,0.64,0.58,2.36,2.47,-0.84
87,S87,+Y,0.64,0.74,1.73,2.31,-0.21
88,S88,+Y,0.64,0.89,1.73,2.16,-0.21
89,S89,-X,0.52,2.41,0.77,0.64,0.75
90,S90,-X,0.50,2.32,0.61,0.73,0.91
91,S91,-X,1.35,3.76,0.77,-0.71,0.75
92,S92,-X,1.45,3.77,0.61,-0.72,0.91
93,S93,+X,3.11,0.81,0.46,2.24,1.06
94,S94,+X,3.11,0.81,0.30,2.24,1.22
95,S95,-X,0.16,3.92,0.77,-0.87,0.75
96,S96,-X,0.15,3.92,0.61,-0.87,0.91